id,sales
3002382,416.24567
3002383,101.3523
3002384,134.58676
3002385,5933.4463
3002386,60.28048
3002387,1.4556417
3002388,48.379066
3002389,36.06032
3002390,0.03473266
3002391,415.98154
3002392,10.407879
3002393,7.3766594
3002394,5.899036
3002395,115.87016
3002396,11.95036
3002397,546.2068
3002398,499.9857
3002399,10.915586
3002400,23.759357
3002401,361.2453
3002402,89.13043
3002403,2522.1597
3002404,323.42422
3002405,19.027596
3002406,5.8491807
3002407,0.012820308
3002408,5.620591
3002409,4995.766
3002410,0.027849913
3002411,1063.5986
3002412,12.291818
3002413,1458.0636
3002414,1798.5444
3002415,246.60132
3002416,369.50305
3002417,246.71751
3002418,5599.9927
3002419,38.362194
3002420,1.5873051
3002421,34.66415
3002422,45.36818
3002423,0.6115929
3002424,352.76752
3002425,3.2901425
3002426,50.143208
3002427,8.066751
3002428,105.30103
3002429,15.235485
3002430,675.92664
3002431,332.61798
3002432,20.164913
3002433,8.749788
3002434,826.6227
3002435,134.19527
3002436,7951.588
3002437,1.3818734
3002438,51.914394
3002439,9.790274
3002440,0.0226306
3002441,5.318823
3002442,3302.59
3002443,0.012747869
3002444,769.79895
3002445,10.667254
3002446,1356.848
3002447,1205.4933
3002448,336.93515
3002449,134.10014
3002450,240.08058
3002451,5412.696
3002452,41.691616
3002453,3.1275601
3002454,47.687634
3002455,42.186768
3002456,0.075192794
3002457,326.40213
3002458,10.561245
3002459,58.651375
3002460,10.267546
3002461,214.67809
3002462,12.175341
3002463,402.8665
3002464,345.62607
3002465,10.998358
3002466,22.107224
3002467,501.35495
3002468,152.70412
3002469,5514.562
3002470,5.4334245
3002471,6.486396
3002472,8.009681
3002473,0.13607028
3002474,3.88485
3002475,2296.7617
3002476,0.0088840835
3002477,512.75665
3002478,6.7125993
3002479,1021.83466
3002480,622.6586
3002481,221.4767
3002482,107.52362
3002483,101.706955
3002484,3176.8406
3002485,16.593536
3002486,1.2077467
3002487,30.690592
3002488,26.85821
3002489,0.094325215
3002490,219.69548
3002491,5.7951126
3002492,14.827721
3002493,5.2923694
3002494,71.48879
3002495,5.109067
3002496,287.93
3002497,231.20694
3002498,6.3891444
3002499,6.959877
3002500,191.69275
3002501,77.046036
3002502,2978.551
3002503,0.1674676
3002504,5.1612954
3002505,5.406701
3002506,0.057023935
3002507,0.68182635
3002508,1952.7727
3002509,0.0
3002510,211.7413
3002511,3.0946784
3002512,920.1576
3002513,248.93506
3002514,195.3172
3002515,55.705482
3002516,27.182413
3002517,2650.6982
3002518,7.025674
3002519,0.7806212
3002520,18.124504
3002521,10.206843
3002522,0.04705532
3002523,174.806
3002524,0.0126164025
3002525,0.0
3002526,5.003665
3002527,12.013386
3002528,1.4093719
3002529,46.22427
3002530,146.26677
3002531,0.1912365
3002532,1.6191452
3002533,45.389145
3002534,66.782745
3002535,588.488
3002536,0.034663707
3002537,1.7858229
3002538,4.9730086
3002539,0.016146343
3002540,5.8431087
3002541,3480.854
3002542,0.0
3002543,611.77295
3002544,10.812237
3002545,1221.6304
3002546,1038.7021
3002547,324.337
3002548,156.059
3002549,130.45267
3002550,4759.596
3002551,32.347244
3002552,1.3758757
3002553,21.519676
3002554,40.893654
3002555,0.056754448
3002556,298.83286
3002557,22.39129
3002558,13.381023
3002559,8.435428
3002560,64.57854
3002561,9.632473
3002562,449.71063
3002563,318.8145
3002564,9.997494
3002565,12.573541
3002566,534.9692
3002567,98.27812
3002568,3335.8657
3002569,0.06501074
3002570,44.309776
3002571,4.9894896
3002572,0.012232125
3002573,4.730862
3002574,4451.5396
3002575,0.0019911656
3002576,890.9638
3002577,16.93635
3002578,1214.8712
3002579,1594.2373
3002580,187.62202
3002581,309.7204
3002582,233.86526
3002583,4618.9097
3002584,50.208397
3002585,2.328693
3002586,28.874935
3002587,25.515938
3002588,0.8172656
3002589,283.0591
3002590,12.272362
3002591,39.651672
3002592,7.790325
3002593,122.749016
3002594,16.80946
3002595,480.166
3002596,288.87833
3002597,9.019976
3002598,13.443951
3002599,659.9594
3002600,158.90672
3002601,7290.868
3002602,1.4350376
3002603,51.504475
3002604,4.250313
3002605,0.065035306
3002606,9.661945
3002607,4750.2803
3002608,0.007431927
3002609,930.57074
3002610,19.06058
3002611,1270.0581
3002612,1569.483
3002613,287.67606
3002614,341.28534
3002615,179.12553
3002616,5516.503
3002617,42.81696
3002618,3.5394611
3002619,35.64816
3002620,42.54418
3002621,0.045115314
3002622,381.93875
3002623,33.32468
3002624,42.229324
3002625,24.144129
3002626,116.19193
3002627,20.845613
3002628,463.26974
3002629,357.7821
3002630,16.64213
3002631,26.579931
3002632,575.6552
3002633,167.18233
3002634,7161.488
3002635,0.5464697
3002636,44.37958
3002637,11.263104
3002638,0.27386767
3002639,6.3786306
3002640,3359.7703
3002641,0.0012166743
3002642,491.5549
3002643,13.343874
3002644,1539.9739
3002645,975.62415
3002646,558.4616
3002647,152.07684
3002648,84.52993
3002649,6146.886
3002650,11.242112
3002651,0.55307007
3002652,55.63325
3002653,33.020645
3002654,0.07439499
3002655,411.84854
3002656,7.1137733
3002657,5.1217027
3002658,7.653223
3002659,36.026134
3002660,2.9187145
3002661,382.49936
3002662,400.28305
3002663,5.499759
3002664,8.824589
3002665,322.7557
3002666,114.616585
3002667,1464.2031
3002668,161.85469
3002669,17.916695
3002670,3.8175278
3002671,0.023607908
3002672,2.9275432
3002673,1946.0115
3002674,0.007909419
3002675,364.45428
3002676,12.133431
3002677,630.4586
3002678,658.59863
3002679,117.904915
3002680,111.65069
3002681,105.695
3002682,2485.727
3002683,23.940884
3002684,1.3635921
3002685,20.286734
3002686,22.74406
3002687,0.0631218
3002688,147.6218
3002689,14.049697
3002690,10.292955
3002691,7.705406
3002692,101.14071
3002693,7.868083
3002694,262.97144
3002695,120.12863
3002696,5.1845293
3002697,8.694121
3002698,250.08109
3002699,71.357704
3002700,2121.777
3002701,0.12514487
3002702,20.702162
3002703,1.4795156
3002704,0.49857557
3002705,0.98295677
3002706,1167.5428
3002707,0.0
3002708,72.54955
3002709,3.2378616
3002710,636.45294
3002711,229.2514
3002712,216.33961
3002713,26.89578
3002714,29.614252
3002715,2196.9597
3002716,1.5061421
3002717,0.19012575
3002718,7.434271
3002719,5.215691
3002720,0.05024849
3002721,145.8812
3002722,4.0257516
3002723,0.017905338
3002724,1.72644
3002725,7.7408657
3002726,0.74417436
3002727,186.02159
3002728,133.3147
3002729,0.75033665
3002730,2.8709304
3002731,109.52463
3002732,25.694662
3002733,207.97937
3002734,7.5967016
3002735,2.298346
3002736,5.7004094
3002737,0.3353769
3002738,3.7784047
3002739,4378.6733
3002740,0.0055425614
3002741,506.66132
3002742,12.392161
3002743,1673.3153
3002744,471.3407
3002745,411.6541
3002746,98.3501
3002747,72.64592
3002748,6648.0605
3002749,23.982729
3002750,0.39592558
3002751,18.830738
3002752,15.542751
3002753,0.11584944
3002754,400.25168
3002755,8.950561
3002756,2.5772016
3002757,8.895927
3002758,34.726433
3002759,3.0458636
3002760,793.85803
3002761,310.02994
3002762,1.636841
3002763,13.081642
3002764,331.20834
3002765,87.7446
3002766,1002.5632
3002767,13.176191
3002768,8.436459
3002769,3.9382658
3002770,0.082827546
3002771,1.0978606
3002772,1501.9292
3002773,0.0
3002774,138.93077
3002775,8.7903
3002776,612.6894
3002777,330.38467
3002778,185.72202
3002779,44.22541
3002780,38.134087
3002781,2404.4836
3002782,7.1320963
3002783,0.38460904
3002784,11.925328
3002785,15.251703
3002786,0.07598574
3002787,153.21684
3002788,3.9249377
3002789,0.0
3002790,3.564546
3002791,29.118675
3002792,1.197485
3002793,201.95407
3002794,120.60782
3002795,1.0579243
3002796,5.677445
3002797,163.35878
3002798,45.764706
3002799,291.2494
3002800,9.245638
3002801,5.3173637
3002802,3.2331238
3002803,0.022203283
3002804,1.7333713
3002805,1200.5638
3002806,0.0
3002807,83.30994
3002808,5.5128236
3002809,539.81305
3002810,222.19861
3002811,127.32788
3002812,32.668373
3002813,25.325651
3002814,2265.5781
3002815,9.196766
3002816,0.11104861
3002817,7.2186995
3002818,8.305447
3002819,0.07972491
3002820,115.55238
3002821,1.7824917
3002822,0.0
3002823,2.150077
3002824,26.008572
3002825,0.9573698
3002826,154.83958
3002827,119.00802
3002828,0.48158672
3002829,4.124053
3002830,93.27212
3002831,30.98726
3002832,189.7017
3002833,7.3434286
3002834,0.97964954
3002835,2.7426808
3002836,0.016827708
3002837,1.2067237
3002838,1269.675
3002839,0.0
3002840,140.78561
3002841,5.4240155
3002842,803.6027
3002843,387.06396
3002844,196.45317
3002845,26.557524
3002846,37.33762
3002847,2528.016
3002848,1.7303662
3002849,0.35994473
3002850,9.025123
3002851,15.186897
3002852,0.07562085
3002853,200.0937
3002854,0.0043209894
3002855,0.030355869
3002856,1.8022859
3002857,17.001696
3002858,1.8604558
3002859,306.3606
3002860,213.37918
3002861,0.781513
3002862,4.0702624
3002863,57.718613
3002864,79.935684
3002865,333.7794
3002866,8.2085495
3002867,5.2238483
3002868,4.058446
3002869,1.2840545
3002870,2.4707243
3002871,1619.2119
3002872,0.0
3002873,138.37128
3002874,3.142414
3002875,787.28516
3002876,341.1848
3002877,242.34753
3002878,74.66891
3002879,52.110477
3002880,2593.4993
3002881,9.388854
3002882,0.76135826
3002883,10.543325
3002884,14.569656
3002885,0.04215539
3002886,196.62875
3002887,7.037447
3002888,0.0
3002889,4.4255004
3002890,19.204569
3002891,2.4288428
3002892,178.25961
3002893,164.34972
3002894,0.8767401
3002895,3.8409367
3002896,119.93668
3002897,39.824833
3002898,518.0186
3002899,9.789232
3002900,5.2101398
3002901,2.9353914
3002902,0.06817888
3002903,0.7371383
3002904,1019.74445
3002905,0.00092024205
3002906,105.87434
3002907,4.6343384
3002908,557.38116
3002909,185.23117
3002910,127.75522
3002911,53.209984
3002912,22.908901
3002913,1728.6002
3002914,1.9343626
3002915,0.21886222
3002916,10.340891
3002917,7.6124487
3002918,0.05347669
3002919,125.38823
3002920,0.0038302394
3002921,0.0018488549
3002922,2.5671685
3002923,16.178726
3002924,0.8497951
3002925,47.103153
3002926,97.63168
3002927,0.9804007
3002928,2.1531966
3002929,58.16064
3002930,28.94824
3002931,368.39276
3002932,0.0028892097
3002933,1.0846102
3002934,6.244472
3002935,0.4235138
3002936,1.7623758
3002937,2786.8271
3002938,0.0
3002939,273.21555
3002940,5.61694
3002941,943.5305
3002942,578.2971
3002943,382.39148
3002944,155.52011
3002945,82.69828
3002946,3956.5276
3002947,13.729949
3002948,0.79600763
3002949,22.740211
3002950,16.63128
3002951,0.036368333
3002952,238.8084
3002953,0.012636563
3002954,0.023386395
3002955,3.8890076
3002956,22.722162
3002957,3.8070073
3002958,327.1633
3002959,192.1669
3002960,2.1684966
3002961,7.4264517
3002962,273.69034
3002963,61.459457
3002964,975.12036
3002965,39.174675
3002966,13.499954
3002967,2.434867
3002968,0.09953085
3002969,2.4092739
3002970,1791.7134
3002971,0.00011635503
3002972,504.2931
3002973,7.360821
3002974,539.43
3002975,483.22998
3002976,167.4136
3002977,148.8273
3002978,47.955845
3002979,2644.2222
3002980,9.686063
3002981,0.2031131
3002982,21.516617
3002983,12.35186
3002984,0.025860555
3002985,151.1245
3002986,6.0100455
3002987,1.8820469
3002988,4.8499303
3002989,51.355423
3002990,2.6625884
3002991,240.99622
3002992,123.10499
3002993,2.9589958
3002994,5.562111
3002995,172.4391
3002996,59.15097
3002997,1129.2308
3002998,26.052374
3002999,12.649681
3003000,6.018451
3003001,0.34624782
3003002,2.7928445
3003003,2164.5103
3003004,0.0
3003005,116.15215
3003006,6.616637
3003007,722.84937
3003008,269.84747
3003009,235.9924
3003010,49.002922
3003011,42.26147
3003012,2659.9548
3003013,10.528089
3003014,0.79829955
3003015,11.217399
3003016,8.523971
3003017,0.059104342
3003018,144.88527
3003019,4.1941404
3003020,0.0
3003021,2.8746347
3003022,24.315592
3003023,2.3244054
3003024,137.99934
3003025,146.84879
3003026,1.5926964
3003027,5.0282073
3003028,158.18626
3003029,30.765574
3003030,323.66876
3003031,9.34996
3003032,4.1329064
3003033,4.7074523
3003034,0.03730034
3003035,7.2485685
3003036,2443.784
3003037,0.0027507755
3003038,572.2124
3003039,10.442179
3003040,760.20013
3003041,710.4788
3003042,181.2874
3003043,112.51538
3003044,97.24378
3003045,3532.4385
3003046,32.871468
3003047,0.6381999
3003048,15.060791
3003049,31.576614
3003050,0.06641114
3003051,218.00328
3003052,17.865984
3003053,10.008853
3003054,4.718371
3003055,70.45026
3003056,10.515694
3003057,399.3603
3003058,200.06725
3003059,7.85684
3003060,8.839591
3003061,351.63168
3003062,97.47096
3003063,1945.2578
3003064,0.19311872
3003065,27.5201
3003066,5.468812
3003067,0.3494747
3003068,3.3910432
3003069,2873.4875
3003070,0.002648517
3003071,328.20398
3003072,6.621782
3003073,990.632
3003074,626.05444
3003075,415.70645
3003076,58.100807
3003077,60.684235
3003078,4459.1807
3003079,10.578745
3003080,0.36879453
3003081,14.656441
3003082,12.18949
3003083,0.03723907
3003084,251.76935
3003085,0.5977179
3003086,3.7916288
3003087,3.0578647
3003088,31.169353
3003089,2.441362
3003090,513.3298
3003091,253.70325
3003092,3.2394667
3003093,4.7913823
3003094,250.83072
3003095,57.207428
3003096,737.3217
3003097,34.601852
3003098,10.729697
3003099,6.9622173
3003100,0.45251012
3003101,2.8751357
3003102,2402.5803
3003103,0.004841147
3003104,424.91193
3003105,6.6327634
3003106,893.51514
3003107,495.796
3003108,240.09392
3003109,187.66089
3003110,59.925426
3003111,3435.701
3003112,17.94293
3003113,0.85099196
3003114,31.875244
3003115,22.641613
3003116,0.12243683
3003117,221.55861
3003118,2.4881926
3003119,2.866708
3003120,6.043765
3003121,54.63689
3003122,2.0208993
3003123,128.82236
3003124,208.9334
3003125,2.1565883
3003126,5.7109447
3003127,129.50821
3003128,125.91545
3003129,929.29584
3003130,0.06995617
3003131,5.161642
3003132,3.5103278
3003133,0.10270293
3003134,1.3929322
3003135,1284.027
3003136,0.0
3003137,107.57538
3003138,8.543327
3003139,490.2639
3003140,254.92604
3003141,132.34421
3003142,37.931194
3003143,48.58511
3003144,1974.3257
3003145,5.832901
3003146,1.1106217
3003147,24.569172
3003148,16.580809
3003149,0.124795
3003150,134.32387
3003151,0.024212958
3003152,0.032269586
3003153,4.8407006
3003154,29.861284
3003155,3.3467827
3003156,109.20182
3003157,115.046295
3003158,0.97802234
3003159,5.001165
3003160,108.210304
3003161,37.577232
3003162,359.37735
3003163,3.3200555
3003164,1.3977942
3003165,1.8951299
3003166,0.01908026
3003167,1.3463671
3003168,1221.2434
3003169,0.08653275
3003170,226.69025
3003171,10.480035
3003172,447.47507
3003173,407.386
3003174,103.66866
3003175,42.143402
3003176,54.561707
3003177,1734.1447
3003178,24.742718
3003179,0.28024337
3003180,10.490479
3003181,9.979768
3003182,0.07797736
3003183,107.13414
3003184,9.89699
3003185,1.3777041
3003186,2.95633
3003187,44.781887
3003188,4.407374
3003189,661.12463
3003190,106.71904
3003191,1.7313383
3003192,2.9083939
3003193,217.26642
3003194,33.84718
3003195,1109.2024
3003196,0.12520155
3003197,7.919939
3003198,2.3633575
3003199,0.07008341
3003200,4.107694
3003201,2918.785
3003202,0.18412638
3003203,719.8939
3003204,14.209562
3003205,1004.0458
3003206,1101.7273
3003207,227.71704
3003208,178.11351
3003209,146.52907
3003210,3752.056
3003211,30.651207
3003212,0.9280369
3003213,21.825893
3003214,33.45861
3003215,0.065945126
3003216,255.82654
3003217,7.6611233
3003218,30.577875
3003219,7.338539
3003220,84.07311
3003221,12.536311
3003222,358.16483
3003223,230.09329
3003224,13.45574
3003225,10.055382
3003226,421.5225
3003227,98.468605
3003228,2850.1338
3003229,0.16416459
3003230,17.008625
3003231,1.486892
3003232,0.016852256
3003233,1.9001534
3003234,1871.9406
3003235,0.0
3003236,280.87408
3003237,5.9501343
3003238,363.37787
3003239,461.98706
3003240,99.3177
3003241,74.823494
3003242,62.435005
3003243,1705.4934
3003244,12.092279
3003245,0.8224286
3003246,13.958594
3003247,11.77857
3003248,0.05172744
3003249,78.83553
3003250,0.005236101
3003251,15.050377
3003252,3.5482125
3003253,131.92433
3003254,6.5297675
3003255,147.68034
3003256,82.42828
3003257,4.404956
3003258,6.218555
3003259,130.2764
3003260,35.726723
3003261,1123.0189
3003262,0.620754
3003263,2.3725183
3003264,2.5914392
3003265,0.025226424
3003266,0.47981995
3003267,688.8849
3003268,0.0032134317
3003269,182.39395
3003270,4.8971357
3003271,314.5016
3003272,185.67145
3003273,51.316402
3003274,28.793066
3003275,29.029785
3003276,1359.1213
3003277,3.2167501
3003278,0.46771392
3003279,9.2709055
